gene_family	percent_all	percent_c1	percent_c2	percent_neither	info	product	c1_samples	c2_camples	neither_samples	clusters
g00047	100.00	100.00	100.00	0	both	50S ribosomal protein L28(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00338,GA60748_00405,GA67073_00339,GA71389_00339,GA71621_00339,GA71663_00338,GA74349_00339,GA76006_00190,GA78317_00765,GA78869_00339,GA79872_00329,GA81213_00188,GA81566_00071,GA81665_00407,GA81666_00407,GA83348_00407,GA83349_00435,GA83357_00331,GA83431_00201,GA83447_00162,GA83469_00196,GA83571_00407,GA83705_00407,GA83706_00550,GA83841_00333,GA83842A_00201,GA83842B_00407,GA83874_00522,GA83882_00201,GA87003_00407,GA87176_00407,GA87262_00407,GA87363_00424,GA87364_00329,GA87424_00201,GA87536_00574,GA87620_00201,GA87639_00200,GA87640_00330,GA87672_00766,GA87697_00408,GA87801_00623,GA87875_00280,GA91113_00791,GA91241_00425,GA91506_00201,GA91534_00191,GA91536_00190,GA95071_00151
g00402	100.00	100.00	100.00	0	both	JAB domain-containing protein(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00337,GA60748_00404,GA67073_00338,GA71389_00338,GA71621_00338,GA71663_00337,GA74349_00338,GA76006_00189,GA78317_00764,GA78869_00338,GA79872_00328,GA81213_00187,GA81566_00070,GA81665_00406,GA81666_00406,GA83348_00406,GA83349_00434,GA83357_00330,GA83431_00200,GA83447_00161,GA83469_00195,GA83571_00406,GA83705_00406,GA83706_00549,GA83841_00332,GA83842A_00200,GA83842B_00406,GA83874_00521,GA83882_00200,GA87003_00406,GA87176_00406,GA87262_00406,GA87363_00423,GA87364_00328,GA87424_00200,GA87536_00573,GA87620_00200,GA87639_00199,GA87640_00329,GA87672_00765,GA87697_00407,GA87801_00622,GA87875_00279,GA91113_00790,GA91241_00424,GA91506_00200,GA91534_00190,GA91536_00189,GA95071_00150
g01359	100.00	100.00	100.00	0	both	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00336,GA60748_00403,GA67073_00337,GA71389_00337,GA71621_00337,GA71663_00336,GA74349_00337,GA76006_00188,GA78317_00763,GA78869_00337,GA79872_00327,GA81213_00186,GA81566_00069,GA81665_00405,GA81666_00405,GA83348_00405,GA83349_00433,GA83357_00329,GA83431_00199,GA83447_00160,GA83469_00194,GA83571_00405,GA83705_00405,GA83706_00548,GA83841_00331,GA83842A_00199,GA83842B_00405,GA83874_00520,GA83882_00199,GA87003_00405,GA87176_00405,GA87262_00405,GA87363_00422,GA87364_00327,GA87424_00199,GA87536_00572,GA87620_00199,GA87639_00198,GA87640_00328,GA87672_00764,GA87697_00406,GA87801_00621,GA87875_00278,GA91113_00789,GA91241_00423,GA91506_00199,GA91534_00189,GA91536_00188,GA95071_00149
g00583	100.00	100.00	100.00	0	both	dUTP diphosphatase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00335,GA60748_00402,GA67073_00336,GA71389_00336,GA71621_00336,GA71663_00335,GA74349_00336,GA76006_00187,GA78317_00762,GA78869_00336,GA79872_00326,GA81213_00185,GA81566_00068,GA81665_00404,GA81666_00404,GA83348_00404,GA83349_00432,GA83357_00328,GA83431_00198,GA83447_00159,GA83469_00193,GA83571_00404,GA83705_00404,GA83706_00547,GA83841_00330,GA83842A_00198,GA83842B_00404,GA83874_00519,GA83882_00198,GA87003_00404,GA87176_00404,GA87262_00404,GA87363_00421,GA87364_00326,GA87424_00198,GA87536_00571,GA87620_00198,GA87639_00197,GA87640_00327,GA87672_00763,GA87697_00405,GA87801_00620,GA87875_00277,GA91113_00788,GA91241_00422,GA91506_00198,GA91534_00188,GA91536_00187,GA95071_00148
g00479	100.00	100.00	100.00	0	both	nucleoid occlusion factor SlmA(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00334,GA60748_00401,GA67073_00335,GA71389_00335,GA71621_00335,GA71663_00334,GA74349_00335,GA76006_00186,GA78317_00761,GA78869_00335,GA79872_00325,GA81213_00184,GA81566_00067,GA81665_00403,GA81666_00403,GA83348_00403,GA83349_00431,GA83357_00327,GA83431_00197,GA83447_00158,GA83469_00192,GA83571_00403,GA83705_00403,GA83706_00546,GA83841_00329,GA83842A_00197,GA83842B_00403,GA83874_00518,GA83882_00197,GA87003_00403,GA87176_00403,GA87262_00403,GA87363_00420,GA87364_00325,GA87424_00197,GA87536_00570,GA87620_00197,GA87639_00196,GA87640_00326,GA87672_00762,GA87697_00404,GA87801_00619,GA87875_00276,GA91113_00787,GA91241_00421,GA91506_00197,GA91534_00187,GA91536_00186,GA95071_00147
g00162	100.00	100.00	100.00	0	both	YheU family protein(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00333,GA60748_00400,GA67073_00334,GA71389_00334,GA71621_00334,GA71663_00333,GA74349_00334,GA76006_00185,GA78317_00760,GA78869_00334,GA79872_00324,GA81213_00183,GA81566_00066,GA81665_00402,GA81666_00402,GA83348_00402,GA83349_00430,GA83357_00326,GA83431_00196,GA83447_00157,GA83469_00191,GA83571_00402,GA83705_00402,GA83706_00545,GA83841_00328,GA83842A_00196,GA83842B_00402,GA83874_00517,GA83882_00196,GA87003_00402,GA87176_00402,GA87262_00402,GA87363_00419,GA87364_00324,GA87424_00196,GA87536_00569,GA87620_00196,GA87639_00195,GA87640_00325,GA87672_00761,GA87697_00403,GA87801_00618,GA87875_00275,GA91113_00786,GA91241_00420,GA91506_00196,GA91534_00186,GA91536_00185,GA95071_00146
g00515	100.00	100.00	100.00	0	both	cAMP-activated global transcriptional regulator CRP(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00332,GA60748_00399,GA67073_00333,GA71389_00333,GA71621_00333,GA71663_00332,GA74349_00333,GA76006_00184,GA78317_00759,GA78869_00333,GA79872_00323,GA81213_00182,GA81566_00065,GA81665_00401,GA81666_00401,GA83348_00401,GA83349_00429,GA83357_00325,GA83431_00195,GA83447_00156,GA83469_00190,GA83571_00401,GA83705_00401,GA83706_00544,GA83841_00327,GA83842A_00195,GA83842B_00401,GA83874_00516,GA83882_00195,GA87003_00401,GA87176_00401,GA87262_00401,GA87363_00418,GA87364_00323,GA87424_00195,GA87536_00568,GA87620_00195,GA87639_00194,GA87640_00324,GA87672_00760,GA87697_00402,GA87801_00617,GA87875_00274,GA91113_00785,GA91241_00419,GA91506_00195,GA91534_00185,GA91536_00184,GA95071_00145
g00734	100.00	100.00	100.00	0	both	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00330,GA60748_00397,GA67073_00331,GA71389_00331,GA71621_00331,GA71663_00330,GA74349_00331,GA76006_00182,GA78317_00758,GA78869_00331,GA79872_00322,GA81213_00181,GA81566_00063,GA81665_00399,GA81666_00399,GA83348_00399,GA83349_00427,GA83357_00323,GA83431_00193,GA83447_00154,GA83469_00189,GA83571_00399,GA83705_00399,GA83706_00542,GA83841_00325,GA83842A_00193,GA83842B_00399,GA83874_00514,GA83882_00193,GA87003_00399,GA87176_00399,GA87262_00399,GA87363_00416,GA87364_00322,GA87424_00193,GA87536_00567,GA87620_00193,GA87639_00192,GA87640_00323,GA87672_00759,GA87697_00400,GA87801_00616,GA87875_00273,GA91113_00783,GA91241_00417,GA91506_00193,GA91534_00183,GA91536_00182,GA95071_00143
g00182	100.00	100.00	100.00	0	both	beta-N-acetylhexosaminidase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00329,GA60748_00396,GA67073_00330,GA71389_00330,GA71621_00330,GA71663_00329,GA74349_00330,GA76006_00181,GA78317_00757,GA78869_00330,GA79872_00321,GA81213_00180,GA81566_00062,GA81665_00398,GA81666_00398,GA83348_00398,GA83349_00426,GA83357_00322,GA83431_00192,GA83447_00153,GA83469_00188,GA83571_00398,GA83705_00398,GA83706_00541,GA83841_00324,GA83842A_00192,GA83842B_00398,GA83874_00513,GA83882_00192,GA87003_00398,GA87176_00398,GA87262_00398,GA87363_00415,GA87364_00321,GA87424_00192,GA87536_00566,GA87620_00192,GA87639_00191,GA87640_00322,GA87672_00758,GA87697_00399,GA87801_00615,GA87875_00272,GA91113_00782,GA91241_00416,GA91506_00192,GA91534_00182,GA91536_00181,GA95071_00142
g00290	100.00	100.00	100.00	0	both	hypothetical protein(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00328,GA60748_00395,GA67073_00329,GA71389_00329,GA71621_00329,GA71663_00328,GA74349_00329,GA76006_00180,GA78317_00756,GA78869_00329,GA79872_00320,GA81213_00179,GA81566_00061,GA81665_00397,GA81666_00397,GA83348_00397,GA83349_00425,GA83357_00321,GA83431_00191,GA83447_00152,GA83469_00187,GA83571_00397,GA83705_00397,GA83706_00540,GA83841_00323,GA83842A_00191,GA83842B_00397,GA83874_00512,GA83882_00191,GA87003_00397,GA87176_00397,GA87262_00397,GA87363_00414,GA87364_00320,GA87424_00191,GA87536_00565,GA87620_00191,GA87639_00190,GA87640_00321,GA87672_00757,GA87697_00398,GA87801_00614,GA87875_00271,GA91113_00781,GA91241_00415,GA91506_00191,GA91534_00181,GA91536_00180,GA95071_00141
g00223	100.00	100.00	100.00	0	both	purine nucleoside phosphoramidase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00327,GA60748_00394,GA67073_00328,GA71389_00328,GA71621_00328,GA71663_00327,GA74349_00328,GA76006_00179,GA78317_00755,GA78869_00328,GA79872_00319,GA81213_00178,GA81566_00060,GA81665_00396,GA81666_00396,GA83348_00396,GA83349_00424,GA83357_00320,GA83431_00190,GA83447_00151,GA83469_00186,GA83571_00396,GA83705_00396,GA83706_00539,GA83841_00322,GA83842A_00190,GA83842B_00396,GA83874_00511,GA83882_00190,GA87003_00396,GA87176_00396,GA87262_00396,GA87363_00413,GA87364_00319,GA87424_00190,GA87536_00564,GA87620_00190,GA87639_00189,GA87640_00320,GA87672_00756,GA87697_00397,GA87801_00613,GA87875_00270,GA91113_00780,GA91241_00414,GA91506_00190,GA91534_00180,GA91536_00179,GA95071_00140
g00824	100.00	100.00	100.00	0	both	isoleucine--tRNA ligase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00326,GA60748_00393,GA67073_00327,GA71389_00327,GA71621_00327,GA71663_00326,GA74349_00327,GA76006_00178,GA78317_00754,GA78869_00327,GA79872_00318,GA81213_00177,GA81566_00059,GA81665_00395,GA81666_00395,GA83348_00395,GA83349_00423,GA83357_00319,GA83431_00189,GA83447_00150,GA83469_00185,GA83571_00395,GA83705_00395,GA83706_00538,GA83841_00321,GA83842A_00189,GA83842B_00395,GA83874_00510,GA83882_00189,GA87003_00395,GA87176_00395,GA87262_00395,GA87363_00412,GA87364_00318,GA87424_00189,GA87536_00563,GA87620_00189,GA87639_00188,GA87640_00319,GA87672_00755,GA87697_00396,GA87801_00612,GA87875_00269,GA91113_00779,GA91241_00413,GA91506_00189,GA91534_00179,GA91536_00178,GA95071_00139
g01142	100.00	100.00	100.00	0	both	bifunctional riboflavin kinase/FAD synthetase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00325,GA60748_00392,GA67073_00326,GA71389_00326,GA71621_00326,GA71663_00325,GA74349_00326,GA76006_00177,GA78317_00753,GA78869_00326,GA79872_00317,GA81213_00176,GA81566_00058,GA81665_00394,GA81666_00394,GA83348_00394,GA83349_00422,GA83357_00318,GA83431_00188,GA83447_00149,GA83469_00184,GA83571_00394,GA83705_00394,GA83706_00537,GA83841_00320,GA83842A_00188,GA83842B_00394,GA83874_00509,GA83882_00188,GA87003_00394,GA87176_00394,GA87262_00394,GA87363_00411,GA87364_00317,GA87424_00188,GA87536_00562,GA87620_00188,GA87639_00187,GA87640_00318,GA87672_00754,GA87697_00395,GA87801_00611,GA87875_00268,GA91113_00778,GA91241_00412,GA91506_00188,GA91534_00178,GA91536_00177,GA95071_00138
g01199	100.00	100.00	100.00	0	both	murein biosynthesis integral membrane protein MurJ(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00324,GA60748_00391,GA67073_00325,GA71389_00325,GA71621_00325,GA71663_00324,GA74349_00325,GA76006_00176,GA78317_00752,GA78869_00325,GA79872_00316,GA81213_00175,GA81566_00057,GA81665_00393,GA81666_00393,GA83348_00393,GA83349_00421,GA83357_00317,GA83431_00187,GA83447_00148,GA83469_00183,GA83571_00393,GA83705_00393,GA83706_00536,GA83841_00319,GA83842A_00187,GA83842B_00393,GA83874_00508,GA83882_00187,GA87003_00393,GA87176_00393,GA87262_00393,GA87363_00410,GA87364_00316,GA87424_00187,GA87536_00561,GA87620_00187,GA87639_00186,GA87640_00317,GA87672_00753,GA87697_00394,GA87801_00610,GA87875_00267,GA91113_00777,GA91241_00411,GA91506_00187,GA91534_00177,GA91536_00176,GA95071_00137
g00995	100.00	100.00	100.00	0	both	30S ribosomal protein S20(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00323,GA60748_00390,GA67073_00324,GA71389_00324,GA71621_00324,GA71663_00323,GA74349_00324,GA76006_00175,GA78317_00751,GA78869_00324,GA79872_00315,GA81213_00174,GA81566_00056,GA81665_00392,GA81666_00392,GA83348_00392,GA83349_00420,GA83357_00316,GA83431_00186,GA83447_00147,GA83469_00182,GA83571_00392,GA83705_00392,GA83706_00535,GA83841_00318,GA83842A_00186,GA83842B_00392,GA83874_00507,GA83882_00186,GA87003_00392,GA87176_00392,GA87262_00392,GA87363_00409,GA87364_00315,GA87424_00186,GA87536_00560,GA87620_00186,GA87639_00185,GA87640_00316,GA87672_00752,GA87697_00393,GA87801_00609,GA87875_00266,GA91113_00776,GA91241_00410,GA91506_00186,GA91534_00176,GA91536_00175,GA95071_00136
g01509	100.00	100.00	100.00	0	both	hypothetical protein(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00322,GA60748_00389,GA67073_00323,GA71389_00323,GA71621_00323,GA71663_00322,GA74349_00323,GA76006_00174,GA78317_00750,GA78869_00323,GA79872_00314,GA81213_00173,GA81566_00055,GA81665_00391,GA81666_00391,GA83348_00391,GA83349_00419,GA83357_00315,GA83431_00185,GA83447_00146,GA83469_00181,GA83571_00391,GA83705_00391,GA83706_00534,GA83841_00317,GA83842A_00185,GA83842B_00391,GA83874_00506,GA83882_00185,GA87003_00391,GA87176_00391,GA87262_00391,GA87363_00408,GA87364_00314,GA87424_00185,GA87536_00559,GA87620_00185,GA87639_00184,GA87640_00315,GA87672_00751,GA87697_00392,GA87801_00608,GA87875_00265,GA91113_00775,GA91241_00409,GA91506_00185,GA91534_00175,GA91536_00174,GA95071_00135
g00907	100.00	100.00	100.00	0	both	1%2C4-dihydroxy-2-naphthoyl-CoA synthase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00321,GA60748_00388,GA67073_00322,GA71389_00322,GA71621_00322,GA71663_00321,GA74349_00322,GA76006_00173,GA78317_00749,GA78869_00322,GA79872_00313,GA81213_00172,GA81566_00054,GA81665_00390,GA81666_00390,GA83348_00390,GA83349_00418,GA83357_00314,GA83431_00184,GA83447_00145,GA83469_00180,GA83571_00390,GA83705_00390,GA83706_00533,GA83841_00316,GA83842A_00184,GA83842B_00390,GA83874_00505,GA83882_00184,GA87003_00390,GA87176_00390,GA87262_00390,GA87363_00407,GA87364_00313,GA87424_00184,GA87536_00558,GA87620_00184,GA87639_00183,GA87640_00314,GA87672_00750,GA87697_00391,GA87801_00607,GA87875_00264,GA91113_00774,GA91241_00408,GA91506_00184,GA91534_00174,GA91536_00173,GA95071_00134
g01395	100.00	100.00	100.00	0	both	o-succinylbenzoate synthase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00320,GA60748_00387,GA67073_00321,GA71389_00321,GA71621_00321,GA71663_00320,GA74349_00321,GA76006_00172,GA78317_00748,GA78869_00321,GA79872_00312,GA81213_00171,GA81566_00053,GA81665_00389,GA81666_00389,GA83348_00389,GA83349_00417,GA83357_00313,GA83431_00183,GA83447_00144,GA83469_00179,GA83571_00389,GA83705_00389,GA83706_00532,GA83841_00315,GA83842A_00183,GA83842B_00389,GA83874_00504,GA83882_00183,GA87003_00389,GA87176_00389,GA87262_00389,GA87363_00406,GA87364_00312,GA87424_00183,GA87536_00557,GA87620_00183,GA87639_00182,GA87640_00313,GA87672_00749,GA87697_00390,GA87801_00606,GA87875_00263,GA91113_00773,GA91241_00407,GA91506_00183,GA91534_00173,GA91536_00172,GA95071_00133
g01538	100.00	100.00	100.00	0	both	type II 3-dehydroquinate dehydratase(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00319,GA60748_00386,GA67073_00320,GA71389_00320,GA71621_00320,GA71663_00319,GA74349_00320,GA76006_00171,GA78317_00747,GA78869_00320,GA79872_00311,GA81213_00170,GA81566_00052,GA81665_00388,GA81666_00388,GA83348_00388,GA83349_00416,GA83357_00312,GA83431_00182,GA83447_00143,GA83469_00178,GA83571_00388,GA83705_00388,GA83706_00531,GA83841_00314,GA83842A_00182,GA83842B_00388,GA83874_00503,GA83882_00182,GA87003_00388,GA87176_00388,GA87262_00388,GA87363_00405,GA87364_00311,GA87424_00182,GA87536_00556,GA87620_00182,GA87639_00181,GA87640_00312,GA87672_00748,GA87697_00389,GA87801_00605,GA87875_00262,GA91113_00772,GA91241_00406,GA91506_00182,GA91534_00172,GA91536_00171,GA95071_00132
